type,oc_year,oc_data,oc_county,oc_region
毒品,110,0504,新竹市,北區
毒品,110,0504,桃園市,桃園區
毒品,110,0504,桃園市,桃園區
毒品,110,0504,桃園市,桃園區
毒品,110,0504,彰化縣,鹿港鎮
毒品,110,0504,桃園市,中壢區
毒品,110,0504,臺中市,東勢區
毒品,110,0504,桃園市,中壢區
毒品,110,0504,臺南市,西港區
毒品,110,0504,苗栗縣,頭份市
毒品,110,0504,臺北市,松山區
毒品,110,0504,苗栗縣,頭份市
毒品,110,0504,桃園市,八德區
毒品,110,0504,南投縣,仁愛鄉
毒品,110,0504,新北市,鶯歌區
毒品,110,0504,臺南市,仁德區
毒品,110,0504,高雄市,前鎮區
毒品,110,0504,新北市,三重區
毒品,110,0504,桃園市,平鎮區
毒品,110,0504,苗栗縣,頭份市
毒品,110,0504,高雄市,鳳山區
毒品,110,0504,桃園市,八德區
毒品,110,0504,臺南市,仁德區
毒品,110,0504,臺北市,萬華區
毒品,110,0504,臺北市,萬華區
毒品,110,0504,高雄市,鼓山區
毒品,110,0504,臺南市,北區
毒品,110,0504,桃園市,蘆竹區
毒品,110,0504,桃園市,桃園區
毒品,110,0504,桃園市,桃園區
毒品,110,0504,臺南市,新營區
毒品,110,0504,臺南市,新營區
毒品,110,0504,臺北市,中正區
毒品,110,0504,桃園市,桃園區
毒品,110,0504,新北市,鶯歌區
毒品,110,0504,新竹縣,竹北市
毒品,110,0504,高雄市,鼓山區
毒品,110,0504,新北市,中和區
毒品,110,0504,臺南市,中西區
毒品,110,0504,桃園市,楊梅區
毒品,110,0504,臺中市,大里區
毒品,110,0504,桃園市,蘆竹區
毒品,110,0504,臺中市,西區
毒品,110,0504,新北市,三重區
毒品,110,0504,嘉義市,西區
毒品,110,0504,屏東縣,琉球鄉
毒品,110,0504,新北市,三重區
毒品,110,0504,新北市,三重區
毒品,110,0504,桃園市,桃園區
毒品,110,0504,新北市,三重區
毒品,110,0504,臺中市,龍井區
毒品,110,0504,臺中市,北區
毒品,110,0504,臺北市,松山區
毒品,110,0504,金門縣,金寧鄉
毒品,110,0504,新北市,汐止區
毒品,110,0504,臺南市,新營區
毒品,110,0504,臺南市,新營區
毒品,110,0505,臺北市,松山區
毒品,110,0505,臺中市,清水區
毒品,110,0505,桃園市,中壢區
毒品,110,0505,高雄市,三民區
毒品,110,0505,桃園市,龜山區
毒品,110,0505,新竹市,北區
毒品,110,0505,桃園市,中壢區
毒品,110,0505,新竹市,香山區
毒品,110,0505,臺東縣,臺東市
毒品,110,0505,桃園市,桃園區
毒品,110,0505,桃園市,桃園區
毒品,110,0505,新北市,三重區
毒品,110,0505,新北市,三重區
毒品,110,0505,臺南市,東山區
毒品,110,0505,新北市,三重區
毒品,110,0505,新北市,三重區
毒品,110,0505,臺北市,中山區
毒品,110,0505,高雄市,前鎮區
毒品,110,0505,新北市,板橋區
毒品,110,0505,臺中市,北屯區
毒品,110,0505,宜蘭縣,蘇澳鎮
毒品,110,0505,臺南市,安南區
毒品,110,0505,彰化縣,秀水鄉
毒品,110,0505,臺中市,清水區
毒品,110,0505,高雄市,三民區
毒品,110,0505,臺南市,東區
毒品,110,0505,臺北市,大安區
毒品,110,0505,新北市,新店區
毒品,110,0505,新北市,新店區
毒品,110,0505,雲林縣,麥寮鄉
毒品,110,0505,臺中市,西屯區
毒品,110,0505,桃園市,蘆竹區
毒品,110,0505,桃園市,八德區
毒品,110,0505,高雄市,楠梓區
毒品,110,0505,屏東縣,屏東市
毒品,110,0505,新北市,板橋區
毒品,110,0505,新北市,板橋區
毒品,110,0505,花蓮縣,花蓮市
毒品,110,0505,新北市,三峽區
毒品,110,0505,桃園市,龍潭區
毒品,110,0505,彰化縣,田中鎮
毒品,110,0505,桃園市,龜山區
毒品,110,0505,臺南市,永康區
毒品,110,0505,桃園市,龍潭區
毒品,110,0505,屏東縣,屏東市
毒品,110,0505,新北市,新莊區
毒品,110,0505,新竹縣,竹東鎮
毒品,110,0505,高雄市,彌陀區
毒品,110,0505,新北市,三峽區
毒品,110,0505,高雄市,前鎮區
毒品,110,0505,臺南市,永康區
毒品,110,0505,基隆市,中山區
毒品,110,0505,彰化縣,鹿港鎮
毒品,110,0505,臺中市,西屯區
毒品,110,0505,桃園市,中壢區
毒品,110,0505,基隆市,七堵區
毒品,110,0505,新北市,瑞芳區
毒品,110,0505,高雄市,三民區
毒品,110,0505,南投縣,鹿谷鄉
毒品,110,0505,高雄市,鳳山區
毒品,110,0505,臺北市,中山區
毒品,110,0505,高雄市,美濃區
毒品,110,0505,高雄市,美濃區
毒品,110,0505,臺中市,烏日區
毒品,110,0505,臺中市,烏日區
毒品,110,0505,南投縣,魚池鄉
毒品,110,0505,新北市,三峽區
毒品,110,0505,臺南市,東區
毒品,110,0505,基隆市,信義區
毒品,110,0505,臺東縣,臺東市
毒品,110,0505,臺中市,東勢區
毒品,110,0505,桃園市,龜山區
毒品,110,0505,新北市,中和區
毒品,110,0505,臺中市,西區
毒品,110,0505,臺北市,大同區
毒品,110,0505,臺中市,北屯區
毒品,110,0505,臺中市,烏日區
毒品,110,0505,基隆市,中正區
毒品,110,0505,臺南市,學甲區
毒品,110,0505,臺中市,大甲區
毒品,110,0505,高雄市,大寮區
毒品,110,0505,高雄市,大寮區
毒品,110,0505,臺北市,中正區
毒品,110,0505,新北市,板橋區
毒品,110,0505,基隆市,中山區
毒品,110,0505,基隆市,七堵區
毒品,110,0505,臺北市,內湖區
毒品,110,0505,花蓮縣,玉里鎮
毒品,110,0505,新竹縣,湖口鄉
毒品,110,0505,臺南市,歸仁區
毒品,110,0505,臺北市,大安區
毒品,110,0505,宜蘭縣,宜蘭市
毒品,110,0505,臺北市,萬華區
毒品,110,0505,新北市,林口區
毒品,110,0505,新北市,中和區
毒品,110,0505,臺南市,永康區
毒品,110,0505,新北市,三重區
毒品,110,0505,高雄市,左營區
毒品,110,0506,桃園市,桃園區
毒品,110,0506,桃園市,桃園區
毒品,110,0506,雲林縣,斗南鎮
毒品,110,0506,桃園市,龜山區
毒品,110,0506,臺中市,北屯區
毒品,110,0506,臺南市,新化區
毒品,110,0506,雲林縣,麥寮鄉
毒品,110,0506,臺中市,東區
毒品,110,0506,苗栗縣,大湖鄉
毒品,110,0506,苗栗縣,後龍鎮
毒品,110,0506,苗栗縣,竹南鎮
毒品,110,0506,桃園市,八德區
毒品,110,0506,桃園市,八德區
毒品,110,0506,高雄市,三民區
毒品,110,0506,桃園市,桃園區
毒品,110,0506,彰化縣,彰化市
毒品,110,0506,嘉義市,西區
毒品,110,0506,臺南市,永康區
毒品,110,0506,高雄市,內門區
毒品,110,0506,高雄市,內門區
毒品,110,0506,高雄市,內門區
毒品,110,0506,基隆市,信義區
毒品,110,0506,臺東縣,臺東市
毒品,110,0506,桃園市,楊梅區
毒品,110,0506,桃園市,楊梅區
毒品,110,0506,基隆市,中山區
毒品,110,0506,新北市,板橋區
毒品,110,0506,苗栗縣,頭份市
毒品,110,0506,高雄市,鳳山區
毒品,110,0506,苗栗縣,苑裡鎮
毒品,110,0506,桃園市,龍潭區
毒品,110,0506,臺南市,安南區
毒品,110,0506,新北市,三重區
毒品,110,0506,臺南市,永康區
毒品,110,0506,新北市,土城區
毒品,110,0506,桃園市,新屋區
毒品,110,0506,彰化縣,彰化市
毒品,110,0506,新北市,土城區
毒品,110,0506,臺中市,西屯區
毒品,110,0506,基隆市,暖暖區
毒品,110,0506,新北市,中和區
毒品,110,0506,桃園市,蘆竹區
毒品,110,0506,高雄市,前鎮區
毒品,110,0506,臺中市,烏日區
毒品,110,0506,臺中市,烏日區
毒品,110,0506,苗栗縣,頭份市
毒品,110,0506,苗栗縣,通霄鎮
毒品,110,0506,新北市,土城區
毒品,110,0506,南投縣,鹿谷鄉
毒品,110,0506,雲林縣,臺西鄉
毒品,110,0506,新北市,中和區
毒品,110,0506,高雄市,苓雅區
毒品,110,0506,臺南市,仁德區
毒品,110,0506,臺南市,永康區
毒品,110,0506,臺北市,大安區
毒品,110,0506,基隆市,七堵區
毒品,110,0506,基隆市,七堵區
毒品,110,0506,臺南市,歸仁區
毒品,110,0506,苗栗縣,苗栗市
毒品,110,0506,臺中市,中區
毒品,110,0506,新北市,三重區
毒品,110,0506,臺北市,中山區
毒品,110,0506,桃園市,楊梅區
毒品,110,0506,臺中市,大里區
毒品,110,0506,臺北市,萬華區
毒品,110,0506,臺北市,信義區
毒品,110,0506,新北市,新莊區
毒品,110,0506,高雄市,小港區
毒品,110,0506,臺南市,安平區
毒品,110,0506,雲林縣,臺西鄉
毒品,110,0506,新北市,中和區
毒品,110,0506,苗栗縣,竹南鎮
毒品,110,0506,苗栗縣,通霄鎮
毒品,110,0506,桃園市,中壢區
毒品,110,0506,桃園市,蘆竹區
毒品,110,0506,南投縣,魚池鄉
毒品,110,0506,桃園市,平鎮區
毒品,110,0507,宜蘭縣,宜蘭市
毒品,110,0507,新北市,板橋區
毒品,110,0507,臺南市,仁德區
毒品,110,0507,屏東縣,竹田鄉
毒品,110,0507,新北市,中和區
毒品,110,0507,新竹市,北區
毒品,110,0507,雲林縣,麥寮鄉
毒品,110,0507,苗栗縣,竹南鎮
毒品,110,0507,新北市,鶯歌區
毒品,110,0507,新北市,板橋區
毒品,110,0507,花蓮縣,鳳林鎮
毒品,110,0507,新北市,三重區
毒品,110,0507,桃園市,楊梅區
毒品,110,0507,嘉義縣,鹿草鄉
毒品,110,0507,臺中市,南區
毒品,110,0507,基隆市,七堵區
毒品,110,0507,桃園市,中壢區
毒品,110,0507,嘉義縣,民雄鄉
毒品,110,0507,臺東縣,臺東市
毒品,110,0507,臺北市,中山區
毒品,110,0507,桃園市,中壢區
毒品,110,0507,新竹縣,寶山鄉
毒品,110,0507,高雄市,湖內區
毒品,110,0507,桃園市,龜山區
毒品,110,0507,桃園市,桃園區
毒品,110,0507,臺北市,中山區
毒品,110,0507,新北市,三峽區
毒品,110,0507,新北市,土城區
毒品,110,0507,臺中市,大甲區
毒品,110,0507,臺南市,安南區
毒品,110,0507,基隆市,安樂區
毒品,110,0507,基隆市,安樂區
毒品,110,0507,高雄市,杉林區
毒品,110,0507,桃園市,平鎮區
毒品,110,0507,高雄市,大寮區
毒品,110,0507,新北市,三重區
毒品,110,0507,新北市,板橋區
毒品,110,0507,臺北市,大安區
毒品,110,0507,臺北市,北投區
毒品,110,0507,臺北市,萬華區
毒品,110,0507,高雄市,鹽埕區
毒品,110,0507,臺北市,內湖區
毒品,110,0507,屏東縣,內埔鄉
毒品,110,0507,屏東縣,內埔鄉
毒品,110,0507,新北市,中和區
毒品,110,0507,臺北市,松山區
毒品,110,0507,高雄市,三民區
毒品,110,0507,桃園市,大溪區
毒品,110,0507,臺中市,太平區
毒品,110,0507,高雄市,小港區
毒品,110,0507,臺北市,大安區
毒品,110,0507,高雄市,仁武區
毒品,110,0507,桃園市,中壢區
毒品,110,0507,新北市,三重區
毒品,110,0507,新北市,三重區
毒品,110,0507,新北市,三重區
毒品,110,0507,臺北市,內湖區
毒品,110,0507,臺南市,北區
毒品,110,0507,桃園市,中壢區
毒品,110,0507,新北市,新莊區
毒品,110,0507,高雄市,大社區
毒品,110,0507,苗栗縣,竹南鎮
毒品,110,0507,桃園市,八德區
毒品,110,0507,新竹市,北區
毒品,110,0507,基隆市,七堵區
毒品,110,0508,基隆市,仁愛區
毒品,110,0508,臺東縣,臺東市
毒品,110,0508,彰化縣,和美鎮
毒品,110,0508,新竹市,東區
毒品,110,0508,臺東縣,臺東市
毒品,110,0508,新竹市,東區
毒品,110,0508,基隆市,七堵區
毒品,110,0508,基隆市,七堵區
毒品,110,0508,新竹縣,湖口鄉
毒品,110,0508,桃園市,中壢區
毒品,110,0508,臺南市,歸仁區
毒品,110,0508,新竹縣,竹北市
毒品,110,0508,苗栗縣,頭份市
毒品,110,0508,臺北市,南港區
毒品,110,0508,嘉義縣,中埔鄉
毒品,110,0508,新竹縣,芎林鄉
毒品,110,0508,臺中市,太平區
毒品,110,0508,新北市,汐止區
毒品,110,0508,嘉義縣,太保市
毒品,110,0508,臺中市,西區
毒品,110,0508,嘉義市,東區
毒品,110,0508,高雄市,茄萣區
毒品,110,0508,高雄市,三民區
毒品,110,0508,臺中市,中區
毒品,110,0508,高雄市,前鎮區
毒品,110,0508,臺北市,南港區
毒品,110,0508,臺南市,安南區
毒品,110,0508,臺北市,士林區
毒品,110,0508,新北市,泰山區
毒品,110,0508,桃園市,桃園區
毒品,110,0508,桃園市,中壢區
毒品,110,0508,新北市,新莊區
毒品,110,0508,桃園市,中壢區
毒品,110,0508,臺中市,西屯區
毒品,110,0508,新北市,三重區
毒品,110,0508,新北市,三重區
毒品,110,0508,花蓮縣,卓溪鄉
毒品,110,0508,宜蘭縣,礁溪鄉
毒品,110,0508,新北市,新莊區
毒品,110,0508,臺北市,萬華區
毒品,110,0508,桃園市,中壢區
毒品,110,0508,雲林縣,麥寮鄉
毒品,110,0508,彰化縣,大村鄉
毒品,110,0508,嘉義市,東區
毒品,110,0508,桃園市,八德區
毒品,110,0508,桃園市,龜山區
毒品,110,0508,新北市,樹林區
毒品,110,0508,彰化縣,彰化市
毒品,110,0508,雲林縣,四湖鄉
毒品,110,0508,嘉義縣,六腳鄉
毒品,110,0508,臺中市,大里區
毒品,110,0508,花蓮縣,瑞穗鄉
毒品,110,0508,桃園市,龜山區
毒品,110,0508,臺中市,南區
毒品,110,0508,桃園市,中壢區
毒品,110,0508,桃園市,平鎮區
毒品,110,0508,新竹市,北區
毒品,110,0508,桃園市,蘆竹區
毒品,110,0509,新北市,新莊區
毒品,110,0509,桃園市,中壢區
毒品,110,0509,臺南市,中西區
毒品,110,0509,高雄市,大寮區
毒品,110,0509,臺北市,南港區
毒品,110,0509,臺中市,大里區
毒品,110,0509,宜蘭縣,頭城鎮
毒品,110,0509,宜蘭縣,宜蘭市
毒品,110,0509,嘉義縣,東石鄉
毒品,110,0509,臺中市,北區
毒品,110,0509,臺東縣,臺東市
毒品,110,0509,臺南市,安南區
毒品,110,0509,嘉義縣,水上鄉
毒品,110,0509,臺南市,東區
毒品,110,0509,屏東縣,竹田鄉
毒品,110,0509,桃園市,中壢區
毒品,110,0509,嘉義縣,鹿草鄉
毒品,110,0509,高雄市,左營區
毒品,110,0509,臺中市,北區
毒品,110,0509,新北市,瑞芳區
毒品,110,0509,新北市,樹林區
毒品,110,0509,新北市,新店區
毒品,110,0509,嘉義縣,大林鎮
毒品,110,0509,基隆市,中正區
毒品,110,0509,高雄市,仁武區
毒品,110,0509,高雄市,小港區
毒品,110,0509,臺中市,北屯區
毒品,110,0509,南投縣,南投市
毒品,110,0509,新北市,板橋區
毒品,110,0509,臺北市,大同區
毒品,110,0509,彰化縣,鹿港鎮
毒品,110,0509,彰化縣,鹿港鎮
毒品,110,0509,桃園市,桃園區
毒品,110,0509,新北市,鶯歌區
毒品,110,0509,南投縣,水里鄉
毒品,110,0509,彰化縣,二水鄉
毒品,110,0509,臺北市,內湖區
毒品,110,0509,雲林縣,西螺鎮
毒品,110,0509,高雄市,甲仙區
毒品,110,0509,臺中市,南屯區
毒品,110,0509,臺南市,學甲區
毒品,110,0509,桃園市,桃園區
毒品,110,0509,彰化縣,員林市
毒品,110,0509,臺中市,大甲區
毒品,110,0509,臺北市,信義區
毒品,110,0509,新北市,三重區
毒品,110,0509,新北市,三重區
毒品,110,0509,高雄市,大寮區
毒品,110,0509,高雄市,杉林區
毒品,110,0509,屏東縣,車城鄉
毒品,110,0509,臺中市,北屯區
毒品,110,0509,苗栗縣,苗栗市
毒品,110,0509,臺中市,西屯區
毒品,110,0509,新北市,樹林區
毒品,110,0509,新北市,樹林區
毒品,110,0509,新北市,新店區
毒品,110,0509,新北市,新店區
毒品,110,0509,臺北市,大安區
毒品,110,0509,桃園市,中壢區
毒品,110,0509,桃園市,中壢區
毒品,110,0509,彰化縣,彰化市
毒品,110,0509,基隆市,中正區
毒品,110,0509,臺中市,大里區
毒品,110,0509,臺中市,中區
毒品,110,0509,臺中市,大里區
毒品,110,0509,新北市,蘆洲區
毒品,110,0509,臺南市,安南區
毒品,110,0509,新北市,淡水區
毒品,110,0509,臺中市,中區
毒品,110,0509,雲林縣,四湖鄉
毒品,110,0510,新北市,三重區
毒品,110,0510,臺中市,中區
毒品,110,0510,屏東縣,枋山鄉
毒品,110,0510,臺北市,大同區
毒品,110,0510,臺北市,大安區
毒品,110,0510,臺北市,大安區
毒品,110,0510,高雄市,新興區
毒品,110,0510,南投縣,草屯鎮
毒品,110,0510,嘉義縣,民雄鄉
毒品,110,0510,臺北市,中正區
毒品,110,0510,桃園市,中壢區
毒品,110,0510,桃園市,楊梅區
毒品,110,0510,新北市,中和區
毒品,110,0510,高雄市,仁武區
毒品,110,0510,嘉義縣,水上鄉
毒品,110,0510,嘉義市,東區
毒品,110,0510,新北市,鶯歌區
毒品,110,0510,臺中市,西屯區
毒品,110,0510,桃園市,桃園區
毒品,110,0510,桃園市,桃園區
毒品,110,0510,臺中市,中區
毒品,110,0510,雲林縣,臺西鄉
毒品,110,0510,桃園市,中壢區
毒品,110,0510,桃園市,八德區
毒品,110,0510,桃園市,楊梅區
毒品,110,0510,新北市,林口區
毒品,110,0510,臺中市,中區
毒品,110,0510,彰化縣,員林市
毒品,110,0510,高雄市,岡山區
毒品,110,0510,桃園市,中壢區
毒品,110,0510,桃園市,中壢區
毒品,110,0510,新北市,新莊區
毒品,110,0510,新北市,板橋區
毒品,110,0510,新北市,三重區
毒品,110,0510,新北市,板橋區
毒品,110,0510,彰化縣,埔心鄉
毒品,110,0510,桃園市,蘆竹區
毒品,110,0510,桃園市,桃園區
毒品,110,0510,高雄市,鳳山區
毒品,110,0510,臺南市,中西區
毒品,110,0510,彰化縣,和美鎮
毒品,110,0510,高雄市,三民區
毒品,110,0510,高雄市,三民區
毒品,110,0510,臺中市,南屯區
毒品,110,0510,高雄市,鼓山區
毒品,110,0510,屏東縣,屏東市
毒品,110,0510,嘉義縣,水上鄉
毒品,110,0510,高雄市,旗山區
毒品,110,0510,新北市,中和區
毒品,110,0510,基隆市,中正區
毒品,110,0510,嘉義縣,民雄鄉
毒品,110,0510,花蓮縣,富里鄉
毒品,110,0510,新北市,土城區
毒品,110,0510,臺北市,北投區
毒品,110,0510,宜蘭縣,南澳鄉
毒品,110,0510,基隆市,中山區
毒品,110,0510,新北市,新莊區
毒品,110,0510,臺北市,文山區
毒品,110,0510,桃園市,中壢區
毒品,110,0510,彰化縣,二水鄉
毒品,110,0510,彰化縣,彰化市
毒品,110,0510,臺南市,永康區
毒品,110,0510,桃園市,觀音區
毒品,110,0510,苗栗縣,南庄鄉
毒品,110,0510,高雄市,三民區
毒品,110,0510,屏東縣,萬丹鄉
毒品,110,0510,基隆市,安樂區
毒品,110,0511,臺東縣,臺東市
毒品,110,0511,新北市,中和區
毒品,110,0511,新北市,中和區
毒品,110,0511,嘉義市,西區
毒品,110,0511,嘉義縣,六腳鄉
毒品,110,0511,臺北市,文山區
毒品,110,0511,彰化縣,彰化市
毒品,110,0511,彰化縣,秀水鄉
毒品,110,0511,新北市,板橋區
毒品,110,0511,屏東縣,崁頂鄉
毒品,110,0511,桃園市,八德區
毒品,110,0511,嘉義縣,新港鄉
毒品,110,0511,新北市,新莊區
毒品,110,0511,桃園市,觀音區
毒品,110,0511,高雄市,苓雅區
毒品,110,0511,桃園市,八德區
毒品,110,0511,桃園市,八德區
毒品,110,0511,桃園市,八德區
毒品,110,0511,新北市,板橋區
毒品,110,0511,屏東縣,屏東市
毒品,110,0511,屏東縣,三地門鄉
毒品,110,0511,嘉義縣,番路鄉
毒品,110,0511,臺中市,大里區
毒品,110,0511,雲林縣,斗六市
毒品,110,0511,高雄市,三民區
毒品,110,0511,臺北市,萬華區
毒品,110,0511,基隆市,中山區
毒品,110,0511,臺東縣,成功鎮
毒品,110,0511,新北市,三峽區
毒品,110,0511,臺南市,後壁區
毒品,110,0511,桃園市,中壢區
毒品,110,0511,臺東縣,鹿野鄉
毒品,110,0511,高雄市,小港區
毒品,110,0511,新北市,三重區
毒品,110,0511,桃園市,桃園區
毒品,110,0511,臺中市,大里區
毒品,110,0511,新北市,中和區
毒品,110,0511,屏東縣,竹田鄉
毒品,110,0511,臺中市,北屯區
毒品,110,0511,桃園市,桃園區
毒品,110,0511,高雄市,鳳山區
毒品,110,0511,高雄市,內門區
毒品,110,0511,臺中市,南屯區
毒品,110,0511,臺中市,大里區
毒品,110,0511,臺北市,松山區
毒品,110,0511,臺中市,北屯區
毒品,110,0511,桃園市,中壢區
毒品,110,0511,嘉義市,西區
毒品,110,0511,桃園市,觀音區
毒品,110,0511,新北市,五股區
毒品,110,0511,高雄市,苓雅區
毒品,110,0511,臺南市,東山區
毒品,110,0511,屏東縣,屏東市
毒品,110,0511,新北市,板橋區
毒品,110,0511,新北市,新店區
毒品,110,0511,臺南市,中西區
毒品,110,0511,高雄市,楠梓區
毒品,110,0511,新北市,樹林區
毒品,110,0511,臺北市,信義區
毒品,110,0511,桃園市,平鎮區
毒品,110,0511,高雄市,鳥松區
毒品,110,0511,桃園市,中壢區
毒品,110,0511,高雄市,三民區
毒品,110,0511,雲林縣,麥寮鄉
毒品,110,0511,臺北市,萬華區
毒品,110,0511,新北市,新莊區
毒品,110,0511,臺北市,大安區
毒品,110,0511,新北市,板橋區
毒品,110,0511,臺南市,仁德區
毒品,110,0511,高雄市,三民區
毒品,110,0512,臺東縣,臺東市
毒品,110,0512,桃園市,中壢區
毒品,110,0512,桃園市,中壢區
毒品,110,0512,高雄市,美濃區
毒品,110,0512,新北市,新莊區
毒品,110,0512,嘉義縣,水上鄉
毒品,110,0512,屏東縣,崁頂鄉
毒品,110,0512,宜蘭縣,蘇澳鎮
毒品,110,0512,基隆市,信義區
毒品,110,0512,高雄市,旗山區
毒品,110,0512,高雄市,楠梓區
毒品,110,0512,嘉義縣,水上鄉
毒品,110,0512,臺南市,南化區
毒品,110,0512,桃園市,龜山區
毒品,110,0512,高雄市,三民區
毒品,110,0512,雲林縣,虎尾鎮
毒品,110,0512,桃園市,觀音區
毒品,110,0512,臺中市,北屯區
毒品,110,0512,新北市,板橋區
毒品,110,0512,基隆市,中正區
毒品,110,0512,嘉義市,西區
毒品,110,0512,屏東縣,竹田鄉
毒品,110,0512,高雄市,前鎮區
毒品,110,0512,高雄市,鳳山區
毒品,110,0512,新北市,新莊區
毒品,110,0512,宜蘭縣,羅東鎮
毒品,110,0512,屏東縣,車城鄉
毒品,110,0512,臺中市,北區
毒品,110,0512,臺中市,北區
毒品,110,0512,桃園市,龜山區
毒品,110,0512,桃園市,龜山區
毒品,110,0512,臺北市,松山區
毒品,110,0512,臺中市,南屯區
毒品,110,0512,桃園市,中壢區
毒品,110,0512,臺中市,北屯區
毒品,110,0512,新竹縣,湖口鄉
毒品,110,0512,臺南市,安南區
毒品,110,0512,臺南市,東山區
毒品,110,0512,臺中市,北區
毒品,110,0512,臺南市,永康區
毒品,110,0512,新北市,中和區
毒品,110,0512,宜蘭縣,頭城鎮
毒品,110,0512,新北市,樹林區
毒品,110,0512,臺北市,大同區
毒品,110,0512,臺南市,中西區
毒品,110,0512,雲林縣,斗六市
毒品,110,0512,高雄市,仁武區
毒品,110,0512,臺中市,南區
毒品,110,0512,臺中市,太平區
毒品,110,0512,高雄市,鳳山區
毒品,110,0512,新北市,新莊區
毒品,110,0512,高雄市,鳥松區
毒品,110,0512,臺北市,大安區
毒品,110,0512,新北市,萬里區
毒品,110,0512,臺南市,中西區
毒品,110,0512,臺中市,西屯區
毒品,110,0512,臺中市,西屯區
毒品,110,0512,高雄市,楠梓區
毒品,110,0512,臺北市,大安區
毒品,110,0512,臺北市,萬華區
毒品,110,0512,臺北市,松山區
毒品,110,0512,臺北市,大安區
毒品,110,0512,嘉義縣,大林鎮
毒品,110,0513,新北市,三峽區
毒品,110,0513,桃園市,桃園區
毒品,110,0513,臺南市,歸仁區
毒品,110,0513,屏東縣,南州鄉
毒品,110,0513,彰化縣,彰化市
毒品,110,0513,臺中市,太平區
毒品,110,0513,彰化縣,員林市
毒品,110,0513,臺中市,大里區
毒品,110,0513,新北市,三峽區
毒品,110,0513,新北市,土城區
毒品,110,0513,彰化縣,北斗鎮
毒品,110,0513,桃園市,平鎮區
毒品,110,0513,新北市,新莊區
毒品,110,0513,嘉義縣,太保市
毒品,110,0513,新北市,三重區
毒品,110,0513,雲林縣,斗六市
毒品,110,0513,基隆市,中山區
毒品,110,0513,高雄市,前金區
毒品,110,0513,雲林縣,古坑鄉
毒品,110,0513,桃園市,楊梅區
毒品,110,0513,桃園市,楊梅區
毒品,110,0513,高雄市,鳳山區
毒品,110,0513,彰化縣,北斗鎮
毒品,110,0513,宜蘭縣,羅東鎮
毒品,110,0513,屏東縣,南州鄉
毒品,110,0513,屏東縣,佳冬鄉
毒品,110,0513,雲林縣,斗六市
毒品,110,0513,屏東縣,萬巒鄉
毒品,110,0513,高雄市,旗山區
毒品,110,0513,新北市,蘆洲區
毒品,110,0513,嘉義市,東區
毒品,110,0513,彰化縣,彰化市
毒品,110,0513,桃園市,楊梅區
毒品,110,0513,臺中市,太平區
毒品,110,0513,高雄市,小港區
毒品,110,0513,新北市,土城區
毒品,110,0513,桃園市,蘆竹區
毒品,110,0513,高雄市,鼓山區
毒品,110,0513,桃園市,桃園區
毒品,110,0513,臺南市,柳營區
毒品,110,0513,屏東縣,竹田鄉
毒品,110,0513,南投縣,竹山鎮
毒品,110,0513,臺中市,神岡區
毒品,110,0513,臺北市,內湖區
毒品,110,0513,臺中市,南區
毒品,110,0513,桃園市,桃園區
毒品,110,0513,桃園市,桃園區
毒品,110,0513,桃園市,桃園區
毒品,110,0513,桃園市,桃園區
毒品,110,0513,屏東縣,屏東市
毒品,110,0513,屏東縣,屏東市
毒品,110,0513,嘉義縣,六腳鄉
毒品,110,0513,桃園市,桃園區
毒品,110,0513,臺南市,中西區
毒品,110,0513,基隆市,中山區
毒品,110,0513,桃園市,中壢區
毒品,110,0513,臺中市,中區
毒品,110,0513,高雄市,大寮區
毒品,110,0513,臺北市,松山區
毒品,110,0513,屏東縣,里港鄉
毒品,110,0513,臺北市,萬華區
毒品,110,0513,臺中市,北區
毒品,110,0513,臺北市,大同區
毒品,110,0513,臺北市,萬華區
毒品,110,0513,雲林縣,北港鎮
毒品,110,0513,桃園市,楊梅區
毒品,110,0513,新北市,三重區
毒品,110,0513,高雄市,鳥松區
毒品,110,0513,新北市,土城區
毒品,110,0513,臺中市,大雅區
毒品,110,0513,屏東縣,內埔鄉
毒品,110,0513,臺北市,中山區
毒品,110,0513,臺中市,西屯區
毒品,110,0513,臺北市,大安區
毒品,110,0513,臺中市,中區
毒品,110,0513,臺中市,中區
毒品,110,0513,臺中市,西屯區
毒品,110,0513,屏東縣,竹田鄉
毒品,110,0513,臺中市,霧峰區
毒品,110,0513,臺南市,安南區
毒品,110,0513,雲林縣,西螺鎮
毒品,110,0513,苗栗縣,竹南鎮
毒品,110,0513,臺北市,中山區
毒品,110,0513,金門縣,金湖鎮
毒品,110,0514,臺北市,南港區
毒品,110,0514,臺中市,西屯區
毒品,110,0514,花蓮縣,花蓮市
毒品,110,0514,花蓮縣,花蓮市
毒品,110,0514,新北市,永和區
毒品,110,0514,桃園市,龜山區
毒品,110,0514,臺北市,中山區
毒品,110,0514,臺北市,中山區
毒品,110,0514,桃園市,中壢區
毒品,110,0514,嘉義縣,水上鄉
毒品,110,0514,臺北市,信義區
毒品,110,0514,桃園市,中壢區
毒品,110,0514,高雄市,大寮區
毒品,110,0514,桃園市,桃園區
毒品,110,0514,高雄市,楠梓區
毒品,110,0514,新北市,板橋區
毒品,110,0514,高雄市,鳥松區
毒品,110,0514,嘉義市,東區
